114250.585938	130799.640625	166347.406250	170213.812500	108812.585938	131919.734375	132966.421875	104818.867188	0.000000
114246.562500	130796.335938	166344.281250	170211.046875	108808.296875	131916.515625	132962.046875	104814.398438	0.000000
114244.953125	130792.218750	166340.265625	170208.000000	108803.203125	131914.093750	132959.171875	104810.375000	0.000000
114251.750000	130796.421875	166344.734375	170213.015625	108806.867188	131920.625000	132965.890625	104816.546875	0.000000
114252.289062	130797.320312	166346.343750	170213.187500	108808.476562	131922.953125	132968.921875	104819.226562	0.000000
114251.218750	130797.500000	166346.703125	170212.390625	108809.460938	131922.421875	132967.500000	104816.718750	0.000000
114251.039062	130796.695312	166346.421875	170212.390625	108811.515625	131923.937500	132969.906250	104817.976562	0.000000
114251.484375	130795.171875	166345.625000	170211.218750	108810.796875	131922.953125	132969.640625	104817.078125	0.000000
114254.789062	130800.000000	166350.359375	170215.609375	108817.062500	131926.890625	132975.546875	104822.179688	0.000000
114254.703125	130804.382812	166354.296875	170217.937500	108822.421875	131931.000000	132980.375000	104825.843750	0.000000
114252.109375	130804.203125	166352.062500	170213.734375	108820.726562	131928.312500	132976.437500	104823.515625	0.000000
114246.296875	130798.210938	166344.187500	170206.750000	108814.648438	131922.781250	132970.171875	104817.523438	0.000000
114242.007812	130792.578125	166337.125000	170202.468750	108811.601562	131921.171875	132969.187500	104815.203125	0.000000
114239.953125	130789.273438	166333.906250	170202.546875	108810.171875	131920.984375	132969.281250	104815.289062	0.000000
114238.695312	130787.929688	166334.187500	170204.703125	108809.992188	131917.593750	132967.046875	104816.093750	0.000000
114234.500000	130787.484375	166334.453125	170205.234375	108811.781250	131915.078125	132965.968750	104816.632812	0.000000
114232.796875	130786.585938	166333.640625	170205.593750	108811.781250	131913.468750	132964.812500	104816.632812	0.000000
114235.570312	130787.570312	166335.078125	170208.359375	108812.679688	131914.906250	132964.906250	104817.523438	0.000000
114240.843750	130792.132812	166338.921875	170211.765625	108813.929688	131918.484375	132966.156250	104817.257812	0.000000
114245.671875	130797.406250	166343.750000	170214.171875	108816.257812	131920.812500	132967.859375	104817.523438	0.000000
114246.296875	130797.140625	166342.859375	170213.546875	108815.804688	131920.093750	132966.593750	104816.812500	0.000000
114237.890625	130787.218750	166332.656250	170206.390625	108807.757812	131914.906250	132960.781250	104811.445312	0.000000
114233.421875	130782.390625	166327.921875	170204.421875	108804.539062	131913.031250	132959.718750	104811.085938	0.000000
114233.515625	130783.726562	166328.093750	170203.453125	108804.359375	131913.031250	132960.515625	104812.070312	0.000000
