114026.179688	130874.476562	164806.390625	167361.375000	108700.921875	131869.843750	132832.218750	104801.789062	0.000000
114024.210938	130877.070312	164806.390625	167359.046875	108702.437500	131873.156250	132833.828125	104801.257812	0.000000
114017.859375	130873.585938	164799.953125	167353.781250	108699.492188	131870.734375	132830.078125	104798.039062	0.000000
114012.500000	130868.218750	164792.000000	167346.984375	108694.304688	131868.328125	132826.671875	104793.835938	0.000000
114011.601562	130865.718750	164790.031250	167345.640625	108691.890625	131868.328125	132826.234375	104791.601562	0.000000
114016.164062	130869.562500	164795.750000	167348.687500	108694.125000	131870.734375	132828.109375	104793.210938	0.000000
114026.000000	130878.765625	164807.109375	167355.828125	108701.726562	131877.000000	132834.375000	104799.828125	0.000000
114027.789062	130880.109375	164809.437500	167356.109375	108702.617188	131876.546875	132834.546875	104799.648438	0.000000
114028.148438	130876.445312	164806.750000	167354.406250	108699.843750	131872.078125	132831.328125	104796.429688	0.000000
114030.828125	130875.820312	164808.187500	167358.062500	108701.726562	131872.171875	132832.765625	104798.125000	0.000000
114032.437500	130878.500000	164811.578125	167362.187500	108705.031250	131874.218750	132835.703125	104800.093750	0.000000
114032.796875	130881.984375	164813.906250	167364.593750	108706.460938	131875.390625	132836.328125	104799.914062	0.000000
114028.679688	130882.257812	164812.390625	167363.609375	108705.750000	131872.171875	132832.406250	104797.234375	0.000000
114027.250000	130878.765625	164809.968750	167362.531250	108703.515625	131870.468750	132829.187500	104796.335938	0.000000
114028.679688	130878.679688	164809.171875	167361.734375	108702.171875	131873.875000	132830.171875	104796.960938	0.000000
114030.023438	130880.468750	164811.578125	167362.984375	108702.437500	131877.171875	132831.593750	104797.765625	0.000000
114028.859375	130878.945312	164812.734375	167362.812500	108701.632812	131874.140625	132830.703125	104798.484375	0.000000
114026.445312	130876.625000	164810.781250	167359.406250	108700.648438	131870.031250	132827.843750	104796.960938	0.000000
114027.250000	130876.000000	164809.875000	167358.781250	108701.726562	131870.734375	132829.546875	104796.875000	0.000000
114029.304688	130877.781250	164811.484375	167359.859375	108704.945312	131875.203125	132832.671875	104799.023438	0.000000
114030.382812	130880.734375	164815.609375	167362.265625	108708.250000	131878.968750	132836.687500	104802.062500	0.000000
114032.078125	130884.132812	164819.453125	167364.953125	108712.093750	131882.812500	132841.781250	104806.796875	0.000000
114026.890625	130879.929688	164816.500000	167362.187500	108711.023438	131879.593750	132839.828125	104805.007812	0.000000
114020.812500	130872.507812	164810.687500	167358.781250	108708.070312	131875.390625	132835.531250	104801.257812	0.000000
114020.101562	130869.734375	164806.656250	167358.781250	108706.640625	131876.015625	132835.703125	104800.000000	0.000000
114024.570312	130874.742188	164809.609375	167363.796875	108709.320312	131881.015625	132837.859375	104802.328125	0.000000
114028.773438	130883.242188	164814.000000	167367.718750	108711.109375	131886.750000	132840.265625	104804.742188	0.000000
114026.804688	130883.953125	164812.296875	167364.687500	108707.539062	131884.953125	132836.953125	104801.078125	0.000000
114022.781250	130880.109375	164808.187500	167360.218750	108701.812500	131879.140625	132831.687500	104795.710938	0.000000
114023.226562	130877.609375	164806.031250	167359.953125	108698.687500	131874.937500	132828.828125	104793.835938	0.000000
114027.343750	130876.710938	164808.000000	167360.843750	108697.968750	131871.546875	132828.734375	104795.351562	0.000000
114030.203125	130877.875000	164810.687500	167360.578125	108698.687500	131871.546875	132829.984375	104797.585938	0.000000
114026.890625	130873.406250	164809.078125	167357.625000	108697.968750	131867.609375	132827.031250	104795.085938	0.000000
114024.929688	130870.007812	164806.484375	167356.281250	108699.039062	131867.515625	132827.843750	104795.171875	0.000000
114027.343750	130871.078125	164806.218750	167357.078125	108701.101562	131869.937500	132831.234375	104796.960938	0.000000
114029.929688	130874.742188	164808.625000	167357.625000	108704.046875	131873.062500	132834.015625	104799.648438	0.000000
114031.898438	130878.234375	164812.656250	167358.515625	108707.445312	131877.718750	132836.953125	104801.437500	0.000000
114030.828125	130877.429688	164813.093750	167359.046875	108709.593750	131879.500000	132838.750000	104802.328125	0.000000
114026.710938	130870.453125	164808.625000	167360.125000	108708.609375	131879.500000	132839.015625	104802.242188	0.000000
114026.890625	130870.273438	164808.187500	167364.421875	108710.757812	131882.984375	132843.937500	104806.265625	0.000000
114028.859375	130873.937500	164809.796875	167365.312500	108710.929688	131885.218750	132844.375000	104806.531250	2.000000
114027.515625	130878.945312	164808.718750	167363.437500	108709.679688	131886.031250	132841.609375	104803.757812	0.000000
114024.656250	130881.898438	164806.218750	167361.828125	108707.984375	131883.343750	132836.328125	104801.257812	0.000000
114023.406250	130879.929688	164802.734375	167359.859375	108705.296875	131878.875000	132832.218750	104798.125000	0.000000
114022.781250	130879.125000	164800.578125	167359.593750	108702.710938	131874.937500	132830.343750	104797.859375	0.000000
114025.281250	130881.984375	164803.796875	167362.187500	108704.140625	131875.296875	132831.500000	104799.648438	0.000000
114029.484375	130882.609375	164807.375000	167362.890625	108704.765625	131875.484375	132830.875000	104798.750000	0.000000
114027.515625	130877.875000	164804.421875	167358.781250	108701.273438	131869.390625	132825.343750	104794.195312	0.000000
114025.734375	130871.343750	164802.109375	167358.421875	108700.296875	131867.078125	132822.468750	104792.757812	0.000000
114024.476562	130864.460938	164797.546875	167356.640625	108696.445312	131865.640625	132822.468750	104791.328125	0.000000
114023.320312	130862.500000	164795.390625	167354.937500	108694.304688	131867.781250	132824.890625	104792.492188	0.000000
114020.101562	130860.796875	164793.515625	167352.796875	108694.125000	131870.031250	132826.500000	104794.195312	0.000000
114015.898438	130859.007812	164791.281250	167349.578125	108693.054688	131868.953125	132825.515625	104793.390625	0.000000
114014.554688	130859.101562	164790.921875	167349.031250	108692.515625	131869.312500	132826.500000	104794.906250	0.000000
114015.273438	130858.382812	164790.203125	167349.390625	108691.171875	131869.125000	132826.671875	104794.726562	0.000000
114016.250000	130862.765625	164792.000000	167350.562500	108691.265625	131869.750000	132825.515625	104793.656250	0.000000
114018.398438	130872.242188	164796.640625	167351.625000	108694.210938	131873.593750	132827.390625	104794.281250	0.000000
114015.898438	130873.757812	164796.109375	167347.968750	108693.320312	131869.125000	132823.109375	104789.273438	0.000000
114013.843750	130870.898438	164793.875000	167346.265625	108691.445312	131863.234375	132818.625000	104785.070312	0.000000
114017.953125	130873.406250	164797.906250	167351.812500	108694.304688	131865.906250	132820.687500	104787.125000	0.000000
114022.867188	130877.781250	164802.812500	167357.531250	108699.039062	131871.359375	132826.046875	104792.046875	0.000000
114022.601562	130875.640625	164802.546875	167357.078125	108698.234375	131871.187500	132825.781250	104792.851562	0.000000
114020.273438	130872.062500	164802.187500	167356.812500	108698.414062	131866.890625	132822.828125	104792.492188	0.000000
114023.406250	130872.953125	164804.781250	167359.328125	108701.726562	131869.578125	132826.046875	104797.765625	0.000000
114029.039062	130876.171875	164808.187500	167363.875000	108706.375000	131877.796875	132833.562500	104803.398438	0.000000
114033.601562	130882.164062	164813.359375	167367.453125	108710.843750	131885.765625	132840.000000	104806.085938	0.000000
114037.171875	130888.601562	164820.156250	167370.234375	108715.757812	131893.265625	132847.156250	104808.406250	0.000000
114039.414062	130893.250000	164824.718750	167371.484375	108719.781250	131896.218750	132850.015625	104808.585938	0.000000
114041.828125	130895.757812	164826.328125	167371.562500	108720.500000	131897.468750	132848.937500	104806.976562	0.000000
114044.953125	130896.109375	164826.515625	167371.921875	108718.710938	131896.843750	132847.515625	104805.007812	0.000000
114046.296875	130896.742188	164826.328125	167370.500000	108716.117188	131895.500000	132845.718750	104801.703125	0.000000
