114039.585938	130837.906250	164939.343750	167658.296875	108708.875000	131840.875000	132803.875000	104766.296875	0.000000
114042.093750	130842.023438	164942.734375	167661.609375	108711.468750	131842.750000	132806.734375	104768.171875	0.000000
114044.148438	130846.132812	164947.484375	167665.718750	108716.921875	131845.890625	132810.140625	104772.109375	0.000000
114042.359375	130844.437500	164945.953125	167665.000000	108717.640625	131843.656250	132809.875000	104771.929688	0.000000
114038.695312	130843.093750	164943.453125	167663.937500	108715.671875	131840.078125	132808.171875	104770.140625	0.000000
114041.648438	130844.257812	164946.406250	167667.062500	108716.117188	131839.093750	132808.265625	104771.390625	0.000000
114044.234375	130847.382812	164949.890625	167670.093750	108718.445312	131841.593750	132809.421875	104772.734375	0.000000
114043.343750	130848.460938	164951.140625	167669.656250	108719.695312	131844.281250	132809.515625	104772.914062	0.000000
114039.859375	130844.343750	164948.015625	167664.468750	108717.015625	131838.734375	132806.031250	104768.625000	0.000000
114039.054688	130844.078125	164946.140625	167662.500000	108717.015625	131840.078125	132808.078125	104769.070312	0.000000
114043.703125	130843.007812	164946.859375	167663.390625	108715.937500	131840.781250	132810.500000	104770.320312	0.000000
114047.187500	130842.203125	164947.296875	167661.421875	108712.898438	131839.359375	132809.250000	104768.710938	0.000000
114048.890625	130845.601562	164950.703125	167662.953125	108714.062500	131840.968750	132809.250000	104769.781250	0.000000
114044.953125	130842.914062	164946.406250	167660.265625	108712.367188	131836.765625	132802.812500	104764.328125	0.000000
114043.164062	130840.679688	164942.375000	167656.953125	108710.125000	131836.046875	132799.140625	104761.109375	0.000000
114044.062500	130841.039062	164942.468750	167658.828125	108710.757812	131838.906250	132802.625000	104762.898438	0.000000
114044.773438	130842.289062	164944.968750	167660.171875	108711.648438	131838.734375	132804.953125	104764.601562	0.000000
114045.578125	130849.171875	164949.093750	167661.875000	108715.226562	131840.703125	132807.640625	104766.476562	0.000000
114043.703125	130843.632812	164948.468750	167660.625000	108714.242188	131837.562500	132803.968750	104762.812500	0.000000
114040.304688	130835.492188	164945.156250	167658.750000	108711.648438	131834.000000	132800.578125	104759.859375	0.000000
114039.585938	130835.320312	164944.609375	167660.078125	108712.453125	131835.156250	132801.203125	104761.648438	0.000000
114043.343750	130840.320312	164949.890625	167666.078125	108717.015625	131839.890625	132806.390625	104767.460938	0.000000
114044.953125	130843.898438	164953.203125	167667.953125	108719.515625	131841.140625	132808.531250	104768.531250	0.000000
