113937.843750	130905.414062	164422.843750	166605.078125	108650.132812	131875.656250	132838.921875	104806.617188	0.000000
113933.906250	130902.820312	164418.906250	166600.171875	108646.562500	131872.437500	132834.453125	104802.953125	0.000000
113932.296875	130899.242188	164415.156250	166598.562500	108644.234375	131869.750000	132832.578125	104801.789062	0.000000
113931.585938	130898.617188	164415.234375	166599.890625	108645.843750	131869.390625	132833.390625	104803.492188	0.000000
113933.906250	130904.960938	164422.218750	166604.453125	108652.906250	131873.593750	132837.578125	104809.304688	0.000000
113933.460938	130907.734375	164425.156250	166606.781250	108657.203125	131874.578125	132838.921875	104811.890625	0.000000
113927.023438	130901.742188	164420.250000	166603.562500	108654.515625	131870.828125	132835.171875	104808.140625	0.000000
113927.203125	130900.406250	164419.968750	166604.640625	108653.531250	131873.156250	132836.328125	104808.945312	0.000000
113930.335938	130902.375000	164422.296875	166607.140625	108655.054688	131877.265625	132839.468750	104811.984375	0.000000
113932.476562	130902.640625	164422.656250	166607.234375	108655.054688	131878.156250	132841.515625	104813.500000	0.000000
113931.851562	130901.390625	164420.515625	166604.453125	108654.875000	131876.453125	132840.265625	104811.179688	0.000000
113927.382812	130896.648438	164415.328125	166597.750000	108651.210938	131871.812500	132835.625000	104805.906250	0.000000
113927.203125	130895.937500	164414.437500	166596.765625	108649.781250	131871.093750	132836.781250	104804.656250	0.000000
113933.734375	130902.640625	164419.343750	166603.296875	108655.054688	131874.765625	132842.234375	104810.820312	0.000000
113937.757812	130909.968750	164423.828125	166609.109375	108660.148438	131876.734375	132845.359375	104815.742188	0.000000
113939.453125	130915.070312	164428.562500	166611.968750	108664.437500	131876.812500	132846.078125	104818.156250	0.000000
113938.109375	130913.546875	164428.296875	166610.890625	108662.742188	131872.437500	132841.875000	104815.289062	0.000000
113940.171875	130911.851562	164427.750000	166612.593750	108661.046875	131873.875000	132841.250000	104815.648438	0.000000
113944.640625	130912.031250	164430.437500	166616.703125	108662.203125	131878.343750	132844.296875	104817.523438	0.000000
113949.914062	130912.656250	164433.562500	166619.125000	108663.187500	131881.562500	132845.453125	104816.718750	0.000000
113949.734375	130908.632812	164430.968750	166616.796875	108659.703125	131878.515625	132843.484375	104813.859375	0.000000
113943.921875	130900.937500	164422.390625	166609.828125	108652.101562	131870.468750	132838.125000	104807.875000	0.000000
113941.867188	130896.382812	164416.046875	166606.421875	108647.632812	131868.953125	132836.687500	104807.695312	0.000000
113942.851562	130896.562500	164414.703125	166605.437500	108646.828125	131870.375000	132837.937500	104809.570312	0.000000
113944.101562	130899.242188	164416.312500	166604.906250	108648.257812	131872.609375	132839.828125	104810.914062	0.000000
113944.640625	130903.531250	164420.156250	166607.593750	108651.296875	131874.937500	132840.093750	104811.539062	0.000000
113942.585938	130902.640625	164420.250000	166608.750000	108651.570312	131873.875000	132838.125000	104809.750000	0.000000
113941.242188	130899.960938	164418.640625	166608.484375	108649.867188	131872.437500	132837.937500	104809.304688	0.000000
