117212.195312	137202.531250	169209.234375	169143.609375	116136.359375	136154.046875	134703.234375	110326.960938	0.000000
117214.250000	137205.390625	169209.687500	169145.312500	116138.148438	136158.609375	134707.890625	110329.914062	0.000000
117219.257812	137210.750000	169214.421875	169150.500000	116142.265625	136162.546875	134712.984375	110332.148438	0.000000
117219.257812	137210.750000	169214.421875	169151.125000	116143.601562	136160.750000	134711.468750	110329.648438	0.000000
117214.070312	137203.781250	169208.437500	169147.640625	116139.492188	136153.328125	134706.453125	110326.335938	0.000000
117209.156250	137195.468750	169201.812500	169144.421875	116134.039062	136149.406250	134704.765625	110326.609375	0.000000
117209.156250	137192.250000	169201.734375	169144.156250	116131.710938	136151.187500	134705.296875	110329.109375	0.000000
117211.750000	137190.812500	169203.968750	169144.875000	116131.445312	136153.062500	134705.562500	110329.648438	0.000000
117211.835938	137191.796875	169204.328125	169143.343750	116133.054688	136152.343750	134705.031250	110328.929688	0.000000
117211.750000	137194.031250	169204.687500	169140.484375	116133.234375	136149.843750	134704.140625	110327.414062	0.000000
117208.710938	137188.843750	169201.187500	169136.734375	116126.796875	136143.406250	134696.531250	110321.781250	0.000000
117208.437500	137189.921875	169200.031250	169136.468750	116123.843750	136144.750000	134694.562500	110320.437500	3.000000
117209.335938	137192.953125	169199.312500	169136.828125	116123.132812	136146.531250	134694.656250	110318.382812	0.000000
117207.281250	137189.921875	169196.281250	169135.750000	116120.625000	136140.546875	134691.000000	110315.070312	0.000000
117208.617188	137189.562500	169198.781250	169137.453125	116123.039062	136140.281250	134693.140625	110316.679688	0.000000
117207.992188	137189.031250	169198.953125	169134.671875	116122.593750	136143.500000	134693.937500	110317.218750	0.000000
117204.953125	137187.500000	169195.921875	169129.937500	116120.265625	136143.593750	134694.390625	110316.500000	0.000000
117204.148438	137188.218750	169195.109375	169127.515625	116121.164062	136143.406250	134696.453125	110317.304688	0.000000
117203.703125	137188.312500	169192.437500	169125.281250	116121.523438	136140.546875	134694.656250	110316.234375	0.000000
117201.648438	137187.765625	169191.187500	169125.906250	116122.500000	136139.656250	134693.500000	110316.500000	0.000000
117198.335938	137185.984375	169189.484375	169126.453125	116120.804688	136140.734375	134694.218750	110317.398438	0.000000
117199.679688	137186.343750	169191.093750	169129.750000	116120.359375	136141.703125	134694.218750	110318.203125	0.000000
117201.468750	137187.140625	169191.890625	169134.765625	116122.500000	136143.312500	134695.109375	110319.992188	0.000000
117197.890625	137182.140625	169188.312500	169133.609375	116120.890625	136137.859375	134691.171875	110316.054688	0.000000
117197.351562	137182.312500	169189.656250	169133.609375	116122.773438	136138.843750	134691.000000	110315.343750	0.000000
117195.210938	137181.687500	169189.218750	169131.718750	116121.250000	136140.015625	134689.296875	110314.085938	0.000000
117193.601562	137180.437500	169187.515625	169129.218750	116116.515625	136139.562500	134687.500000	110311.945312	0.000000
117193.421875	137182.234375	169186.359375	169127.515625	116114.453125	136142.250000	134687.500000	110310.867188	0.000000
117194.312500	137186.515625	169186.984375	169127.515625	116116.781250	136144.843750	134688.484375	110311.140625	0.000000
117196.281250	137188.125000	169189.296875	169127.250000	116118.656250	136144.296875	134691.000000	110312.390625	0.000000
117198.335938	137187.687500	169191.718750	169129.218750	116119.375000	136141.796875	134692.328125	110315.070312	0.000000
117200.929688	137193.140625	169198.421875	169134.578125	116124.742188	136149.406250	134698.140625	110320.078125	0.000000
117201.195312	137191.437500	169198.062500	169136.468750	116122.859375	136148.593750	134696.093750	110318.289062	0.000000
117199.859375	137184.375000	169191.890625	169132.625000	116116.867188	136141.000000	134688.406250	110310.601562	0.000000
117196.546875	137181.515625	169189.218750	169129.312500	116114.812500	136138.765625	134686.796875	110308.812500	0.000000
117191.718750	137179.015625	169187.875000	169127.703125	116113.382812	136138.218750	134687.421875	110309.796875	0.000000
117188.773438	137175.875000	169185.281250	169127.343750	116110.703125	136134.468750	134687.140625	110310.867188	0.000000
117187.695312	137174.000000	169182.500000	169126.890625	116108.914062	136132.234375	134686.171875	110312.476562	0.000000
117187.968750	137171.953125	169179.015625	169123.234375	116107.484375	136128.750000	134681.515625	110307.742188	0.000000
117190.109375	137172.750000	169180.625000	169123.046875	116108.195312	136127.937500	134679.812500	110307.117188	0.000000
117191.632812	137172.937500	169183.140625	169126.093750	116110.609375	136130.531250	134682.140625	110310.156250	0.000000
117192.523438	137171.671875	169183.140625	169128.328125	116111.773438	136132.046875	134683.843750	110311.585938	0.000000
117190.734375	137172.484375	169183.578125	169129.406250	116114.632812	136133.578125	134686.703125	110313.195312	0.000000
117192.523438	137176.421875	169186.531250	169129.750000	116118.750000	136135.187500	134689.296875	110314.179688	0.000000
117194.132812	137175.343750	169186.703125	169127.796875	116117.320312	136132.765625	134687.328125	110311.140625	0.000000
117188.859375	137169.890625	169183.312500	169122.687500	116111.773438	136127.046875	134682.953125	110307.203125	0.000000
117187.695312	137170.156250	169182.500000	169121.000000	116109.359375	136128.203125	134682.765625	110307.117188	0.000000
117186.445312	137172.484375	169181.250000	169119.203125	116108.648438	136128.484375	134681.515625	110304.882812	0.000000
117186.265625	137176.156250	169182.859375	169119.031250	116112.671875	136131.781250	134685.000000	110306.578125	0.000000
117187.609375	137176.156250	169183.671875	169118.937500	116113.476562	136132.765625	134684.203125	110308.632812	0.000000
117188.773438	137174.546875	169184.656250	169120.015625	116112.132812	136133.578125	134684.640625	110311.320312	0.000000
117189.304688	137173.640625	169184.203125	169119.203125	116109.359375	136135.625000	134685.984375	110310.156250	0.000000
117190.562500	137173.734375	169182.328125	169115.281250	116107.304688	136136.437500	134685.890625	110308.101562	0.000000
117189.664062	137173.468750	169180.000000	169112.234375	116105.781250	136132.328125	134683.218750	110305.773438	0.000000
117188.054688	137173.203125	169179.109375	169112.234375	116105.335938	136130.890625	134683.218750	110305.414062	0.000000
117185.460938	137171.140625	169176.421875	169111.609375	116103.460938	136129.546875	134681.609375	110304.882812	0.000000
117182.867188	137169.437500	169175.265625	169111.078125	116102.656250	136128.390625	134682.312500	110304.609375	0.000000
117186.000000	137173.375000	169178.484375	169113.671875	116105.609375	136130.265625	134684.468750	110305.328125	0.000000
117188.593750	137173.828125	169179.828125	169114.203125	116106.585938	136128.750000	134684.375000	110304.437500	0.000000
117190.023438	137172.031250	169180.187500	169117.062500	116109.093750	136128.921875	134685.265625	110306.843750	0.000000
117190.468750	137174.718750	169182.687500	169120.281250	116112.671875	136134.015625	134688.125000	110310.867188	0.000000
117188.773438	137176.328125	169184.203125	169121.796875	116113.117188	136136.078125	134688.046875	110311.945312	0.000000
117190.109375	137178.734375	169185.718750	169122.515625	116113.828125	136136.437500	134687.500000	110311.765625	0.000000
117189.218750	137178.296875	169183.312500	169118.843750	116112.312500	136133.843750	134685.718750	110309.710938	0.000000
117188.679688	137178.828125	169181.875000	169118.578125	116113.203125	136134.015625	134685.625000	110310.695312	0.000000
117188.773438	137179.187500	169182.500000	169121.625000	116115.171875	136136.437500	134687.234375	110313.015625	0.000000
117189.398438	137176.328125	169181.796875	169123.234375	116114.007812	136135.187500	134686.078125	110313.914062	0.000000
117193.867188	137179.453125	169184.750000	169127.515625	116116.062500	136135.718750	134688.578125	110317.578125	0.000000
117196.367188	137185.093750	169187.609375	169129.484375	116118.476562	136134.734375	134689.828125	110318.203125	0.000000
117194.132812	137175.437500	169184.203125	169125.015625	116114.992188	136130.093750	134687.500000	110314.445312	0.000000
117192.171875	137170.781250	169181.531250	169121.625000	116110.257812	136128.656250	134684.375000	110311.765625	0.000000
117194.585938	137172.484375	169182.156250	169121.796875	116108.195312	136129.906250	134683.390625	110310.335938	0.000000
117198.960938	137177.484375	169184.203125	169124.578125	116110.968750	136132.140625	134684.562500	110312.656250	0.000000
