116853.765625	137084.687500	167191.421875	165401.390625	115852.671875	135955.656250	134107.171875	110090.039062	0.000000
116852.687500	137084.593750	167190.703125	165402.656250	115855.625000	135958.156250	134112.171875	110095.132812	0.000000
116855.015625	137085.406250	167192.843750	165405.234375	115857.859375	135959.953125	134113.953125	110098.171875	0.000000
116855.726562	137086.109375	167196.234375	165406.140625	115858.125000	135961.109375	134114.234375	110099.156250	0.000000
116857.968750	137088.000000	167199.187500	165407.484375	115858.570312	135962.625000	134114.859375	110098.796875	0.000000
116858.773438	137090.312500	167200.531250	165411.500000	115863.226562	135965.312500	134119.859375	110104.968750	0.000000
116853.046875	137084.781250	167194.718750	165407.750000	115859.375000	135961.734375	134113.062500	110095.671875	0.000000
116849.023438	137079.593750	167191.859375	165405.781250	115857.593750	135963.796875	134114.406250	110096.742188	0.000000
116842.679688	137074.046875	167185.421875	165400.500000	115853.921875	135963.171875	134115.031250	110096.117188	0.000000
116844.015625	137077.531250	167183.812500	165398.093750	115852.140625	135963.515625	134112.796875	110092.273438	0.000000
116845.539062	137079.765625	167182.468750	165396.125000	115851.601562	135962.453125	134110.828125	110089.585938	0.000000
116847.234375	137081.375000	167182.390625	165394.515625	115851.601562	135961.828125	134109.218750	110087.171875	0.000000
116848.578125	137083.171875	167183.453125	165393.000000	115851.507812	135962.812500	134110.468750	110086.726562	0.000000
116849.828125	137084.156250	167183.546875	165392.640625	115848.921875	135960.125000	134110.296875	110087.171875	0.000000
116851.703125	137085.765625	167183.187500	165392.453125	115844.898438	135955.125000	134104.937500	110084.406250	0.000000
116855.460938	137089.062500	167185.062500	165395.937500	115845.968750	135953.593750	134102.515625	110084.046875	0.000000
116855.460938	137088.265625	167184.078125	165397.375000	115845.429688	135951.093750	134099.203125	110082.164062	0.000000
116852.960938	137088.000000	167183.546875	165397.906250	115845.968750	135952.531250	134100.281250	110083.687500	0.000000
116849.828125	137086.828125	167182.468750	165396.921875	115847.484375	135955.750000	134103.500000	110086.015625	0.000000
116849.382812	137085.937500	167182.828125	165396.125000	115847.398438	135956.375000	134102.781250	110085.382812	0.000000
116852.156250	137089.421875	167187.125000	165398.359375	115851.156250	135958.343750	134103.593750	110088.156250	0.000000
116853.765625	137095.593750	167192.046875	165400.953125	115858.304688	135962.812500	134108.781250	110094.593750	0.000000
116855.015625	137098.718750	167194.984375	165403.359375	115862.507812	135967.281250	134114.140625	110098.890625	0.000000
116851.882812	137093.359375	167190.875000	165400.140625	115858.304688	135964.421875	134112.703125	110098.617188	0.000000
116852.960938	137092.546875	167191.859375	165399.156250	115858.304688	135963.968750	134113.062500	110097.632812	0.000000
116856.625000	137094.343750	167194.718750	165401.218750	115860.539062	135964.140625	134113.953125	110097.812500	0.000000
116856.804688	137092.015625	167194.093750	165401.750000	115860.179688	135961.906250	134112.796875	110097.187500	0.000000
116856.085938	137088.078125	167193.109375	165402.656250	115857.234375	135958.343750	134111.906250	110095.132812	0.000000
116856.000000	137085.406250	167192.937500	165404.171875	115854.375000	135955.390625	134108.781250	110093.429688	0.000000
116856.000000	137084.500000	167191.953125	165404.531250	115853.476562	135955.562500	134108.328125	110092.179688	0.000000
116862.617188	137093.625000	167199.281250	165409.437500	115861.257812	135961.203125	134114.234375	110098.257812	0.000000
116862.968750	137095.234375	167200.359375	165407.750000	115862.062500	135959.953125	134110.656250	110095.671875	0.000000
