117421.140625	137313.750000	171205.875000	172879.484375	116311.148438	136310.515625	135374.328125	110481.640625	0.000000
117420.875000	137317.046875	171205.968750	172877.875000	116311.148438	136313.546875	135376.468750	110483.695312	0.000000
117418.726562	137317.593750	171204.984375	172873.578125	116309.992188	136311.218750	135372.718750	110480.296875	0.000000
117417.828125	137317.593750	171204.625000	172871.343750	116310.703125	136311.140625	135370.937500	110477.523438	0.000000
117419.351562	137319.828125	171207.312500	172874.296875	116315.976562	136317.656250	135376.828125	110481.640625	0.000000
117419.890625	137319.375000	171207.843750	172876.171875	116316.515625	136316.687500	135379.781250	110485.929688	0.000000
117420.960938	137316.968750	171207.046875	172873.578125	116311.148438	136309.968750	135375.046875	110480.656250	0.000000
117424.265625	137319.375000	171210.171875	172873.859375	116310.976562	136308.187500	135374.593750	110478.148438	0.000000
117421.406250	137315.531250	171206.953125	172870.187500	116308.468750	136304.156250	135372.093750	110473.859375	0.000000
117417.921875	137311.250000	171203.109375	172868.046875	116305.429688	136299.687500	135369.953125	110472.609375	0.000000
117416.046875	137311.421875	171202.750000	172868.750000	116305.695312	136302.281250	135371.828125	110475.023438	0.000000
117416.312500	137314.281250	171205.078125	172870.640625	116306.500000	136305.500000	135374.234375	110477.164062	0.000000
117418.546875	137319.109375	171207.750000	172871.171875	116309.539062	136308.359375	135375.843750	110477.617188	0.000000
117419.437500	137320.812500	171206.859375	172869.109375	116310.976562	136309.796875	135375.843750	110476.632812	0.000000
117418.281250	137315.718750	171203.640625	172866.250000	116308.109375	136307.109375	135371.828125	110472.695312	0.000000
117419.890625	137310.625000	171204.359375	172867.140625	116304.265625	136304.875000	135368.968750	110471.179688	0.000000
117425.164062	137311.953125	171207.750000	172870.281250	116305.343750	136305.953125	135369.406250	110473.148438	0.000000
117427.218750	137316.250000	171211.328125	172873.140625	116309.093750	136308.187500	135370.671875	110474.039062	0.000000
117427.312500	137318.312500	171212.671875	172873.234375	116311.242188	136307.296875	135371.640625	110473.953125	0.000000
117427.484375	137323.140625	171216.250000	172877.609375	116315.445312	136312.390625	135376.828125	110478.421875	0.000000
