117146.570312	137196.984375	168234.890625	167326.328125	116104.351562	136148.328125	134496.625000	110336.171875	0.000000
117140.851562	137193.312500	168229.515625	167323.015625	116102.656250	136148.781250	134496.718750	110336.265625	0.000000
117138.437500	137194.656250	168228.359375	167321.234375	116102.921875	136149.046875	134495.734375	110336.085938	0.000000
117138.257812	137199.578125	168231.125000	167321.140625	116105.609375	136151.984375	134494.562500	110334.828125	0.000000
117139.507812	137203.593750	168234.437500	167323.468750	116108.023438	136156.187500	134497.343750	110335.281250	0.000000
117139.593750	137202.531250	168235.062500	167324.718750	116106.320312	136155.843750	134498.046875	110334.562500	0.000000
117142.367188	137203.593750	168237.031250	167327.937500	116106.679688	136155.562500	134499.218750	110336.171875	0.000000
117143.445312	137205.203125	168236.843750	167328.203125	116106.234375	136157.359375	134497.875000	110335.632812	0.000000
117143.710938	137205.390625	168235.328125	167328.656250	116105.960938	136156.640625	134494.750000	110333.132812	0.000000
117142.546875	137204.937500	168235.421875	167331.062500	116107.750000	136155.562500	134497.421875	110336.796875	0.000000
117139.867188	137202.875000	168234.796875	167329.546875	116106.140625	136153.328125	134497.875000	110337.781250	0.000000
117139.148438	137202.531250	168234.968750	167326.859375	116102.656250	136150.109375	134497.156250	110338.585938	0.000000
117141.562500	137207.078125	168239.000000	167327.312500	116105.781250	136151.906250	134497.968750	110339.210938	0.000000
117142.906250	137209.671875	168240.968750	167326.421875	116108.914062	136155.296875	134499.484375	110336.351562	0.000000
117146.664062	137209.234375	168242.390625	167327.484375	116109.898438	136155.921875	134498.328125	110334.656250	0.000000
117148.179688	137207.984375	168241.234375	167330.437500	116110.078125	136156.812500	134498.593750	110335.460938	0.000000
117148.179688	137210.031250	168241.234375	167333.921875	116111.328125	136159.406250	134499.484375	110338.500000	0.000000
117147.640625	137212.093750	168240.609375	167335.187500	116112.937500	136159.328125	134499.484375	110340.109375	0.000000
117145.140625	137212.187500	168239.718750	167332.859375	116113.921875	136157.984375	134501.187500	110341.093750	0.000000
117146.484375	137212.093750	168240.062500	167331.781250	116114.007812	136156.281250	134500.468750	110341.898438	0.000000
117147.820312	137210.578125	168240.343750	167332.859375	116113.476562	136156.812500	134501.984375	110344.664062	0.000000
117148.539062	137211.015625	168241.859375	167334.828125	116113.382812	136157.093750	134501.453125	110345.921875	0.000000
117151.578125	137212.000000	168244.984375	167336.609375	116114.281250	136156.375000	134499.937500	110344.484375	0.000000
117159.710938	137218.437500	168250.703125	167341.703125	116119.914062	136162.093750	134503.953125	110346.726562	0.000000
117160.335938	137216.375000	168248.828125	167341.796875	116119.281250	136161.203125	134502.609375	110345.289062	0.000000
117161.054688	137216.296875	168248.468750	167340.812500	116116.960938	136159.687500	134501.453125	110344.132812	0.000000
117161.320312	137215.671875	168247.578125	167338.578125	116112.578125	136157.093750	134499.750000	110341.445312	0.000000
117163.914062	137217.546875	168247.671875	167336.703125	116111.148438	136157.093750	134498.328125	110337.695312	0.000000
117168.210938	137221.031250	168249.281250	167334.734375	116112.039062	136159.500000	134497.968750	110334.742188	0.000000
117173.390625	137223.000000	168253.484375	167335.718750	116116.062500	136164.593750	134501.625000	110335.460938	0.000000
